,Region,g.pre_t,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
Region,g.t,R1,0.9,0.011111112,0.011111112,0.011111112,0.011111112,0.011111112,0.011111112,0.011111112,0.011111112,0.011111112
Region,g.t,R2,0.011111112,0.9,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
Region,g.t,R3,0.011111111,0.011111111,0.9,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
Region,g.t,R4,0.011111111,0.011111111,0.011111111,0.9,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
Region,g.t,R5,0.011111111,0.011111111,0.011111111,0.011111111,0.9,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
Region,g.t,R6,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.9,0.011111111,0.011111111,0.011111111,0.011111111
Region,g.t,R7,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.9,0.011111111,0.011111111,0.011111111
Region,g.t,R8,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.9,0.011111111,0.011111111
Region,g.t,R9,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.9,0.011111111
Region,g.t,R10,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.9
,,default,,,,,,,,,,
Region,g.t,R1,0.1,,,,,,,,,
Region,g.t,R2,0.1,,,,,,,,,
Region,g.t,R3,0.1,,,,,,,,,
Region,g.t,R4,0.1,,,,,,,,,
Region,g.t,R5,0.1,,,,,,,,,
Region,g.t,R6,0.1,,,,,,,,,
Region,g.t,R7,0.1,,,,,,,,,
Region,g.t,R8,0.1,,,,,,,,,
Region,g.t,R9,0.1,,,,,,,,,
Region,g.t,R10,0.1,,,,,,,,,
