,Situation,t_m,Danger,,,,,,,,,,
,Mission,g.pre_t_m,Attacking,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
Mission,g.t_m,Attacking,0.99,0.8,0.99,0.8,0.99,0.8,0.99,0.8,0.99,0.8,0.8
Mission,g.t_m,Others,0.01,0.2,0.01,0.2,0.01,0.2,0.01,0.2,0.01,0.2,0.2
,Situation,t_m,Danger,,,,,,,,,,
,Mission,g.pre_t_m,Others,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
Mission,g.t_m,Attacking,0.25,0.1,0.25,0.1,0.25,0.1,0.25,0.1,0.25,0.1,0.1
Mission,g.t_m,Others,0.75,0.9,0.75,0.9,0.75,0.9,0.75,0.9,0.75,0.9,0.9
,Situation,t_m,Safety,,,,,,,,,,
,Mission,g.pre_t_m,Attacking,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
Mission,g.t_m,Attacking,0.85,0.6,0.85,0.6,0.85,0.6,0.85,0.6,0.85,0.6,0.6
Mission,g.t_m,Others,0.15,0.4,0.15,0.4,0.15,0.4,0.15,0.4,0.15,0.4,0.4
,Situation,t_m,Safety,,,,,,,,,,
,Mission,g.pre_t_m,Others,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
Mission,g.t_m,Attacking,0.15,0.01,0.25,0.01,0.25,0.01,0.25,0.01,0.25,0.01,0.01
Mission,g.t_m,Others,0.85,0.99,0.75,0.99,0.75,0.99,0.75,0.99,0.75,0.99,0.99
,,default,,,,,,,,,,,
Mission,g.t_m,Attacking,0.5,,,,,,,,,,
Mission,g.t_m,Others,0.5,,,,,,,,,,
