"Schema","ERS","RRS","Attribute","Entity","MFrag","Resident","ISA_Context","Time"
"Schema","ERS","RRS","Relation","Attribute","Entity","MFrag","Resident","ISA_Context","Time"
"Schema","ERS","RRS","Relation","Attribute","Entity","MFrag","Resident","ISA_Context","Time"
"Schema","ERS","RRS","Relation","Attribute","Entity","MFrag","Resident","ISA_Context","Time"
"stats","8","0","8","71","8","8","63","8","0.074139757"
"Schema","ERS","RRS","Relation","Attribute","PK","NK","A","Entity","MFrag","Resident","ISA","Time"
"stats","8","0","8","71","8","0","0","8","8","63","8","0.10158646"
"financial","8","0","8","55","8","0","0","8","8","47","8","0.060450062"
"Schema","ERS","RRS","Relation","Attribute","PK","Entity","MFrag","Resident","ISA","Time"
"stats","8","0","8","71","8","8","8","63","8","0.059693901"
"financial","8","0","8","55","8","8","8","47","8","0.049815201"
"imdb_MovieLens","4","3","7","24","10","4","7","14","10","0.044456264"
"legalActs","2","3","5","33","7","2","5","28","7","0.033432907"
"SAT","3","33","36","69","37","3","33","33","34","0.165595765"
"Dunur","1","16","17","34","33","1","16","16","32","0.072567665"
"Elti","1","10","11","22","21","1","10","10","20","0.05025954"
"Same_gen","1","3","4","8","7","1","3","3","6","0.023099907"
"Bupa","2","7","9","16","9","2","7","7","7","0.038303433"
"Pima","1","8","9","18","9","1","9","9","9","0.041705406"
"Facebook","1","1","2","265","3","1","2","263","3","0.035893979"
